time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,6416_c,6416_h,6416_r,6416_s,6417_c,6417_h,6417_r,6417_s,6418_c,6418_h,6418_r,6418_s,6419_c,6419_r,6419_s
2023-06-03 07:45:00,29.5,17.2,32.2,24.4,29.53333333333333,26.8,27.5,"[26.1, 27.5]",1.0,24.4,23.0,26.0,1.0,32.2,27.0,27.0,1.0,32.0,26.0,26.0,1.0,26.0,26.0
2023-06-03 07:50:00,29.6,,32.5,25.0,29.9,27.05,27.8,"[26.3, 27.8]",1.0,25.0,23.0,26.0,1.0,32.5,28.0,27.0,1.0,32.2,26.0,26.0,1.0,26.0,26.0
2023-06-03 07:55:00,29.6,17.2,32.7,25.0,30.0,27.15,27.9,"[26.4, 27.9]",1.0,25.0,23.0,26.0,1.0,32.7,28.0,27.0,1.0,32.3,27.0,26.0,1.0,26.0,26.0
2023-06-03 08:00:00,29.6,17.2,33.0,25.4,30.3,27.3,28.1,"[26.5, 28.1]",1.0,25.4,24.0,26.0,1.0,33.0,28.0,27.0,1.0,32.5,27.0,26.0,1.0,27.0,26.0
2023-06-03 08:05:00,29.6,17.2,33.0,25.6,30.366666666666664,27.4,28.2,"[26.6, 28.2]",1.0,25.6,24.0,26.0,1.0,33.0,27.0,26.0,1.0,32.5,27.0,25.0,1.0,26.0,26.0
2023-06-03 08:10:00,29.6,17.2,33.2,25.6,30.46666666666667,27.25,28.1,"[26.4, 28.1]",1.0,25.6,24.0,25.0,1.0,33.2,27.0,26.0,1.0,32.6,26.0,25.0,1.0,26.0,26.0
2023-06-03 08:15:00,29.6,17.2,33.2,25.3,30.4,27.05,27.9,"[26.2, 27.9]",1.0,25.3,24.0,25.0,1.0,33.2,27.0,26.0,1.0,32.7,26.0,25.0,1.0,26.0,25.0
2023-06-03 08:20:00,29.6,17.2,33.2,25.1,30.33333333333333,26.950000000000003,27.8,"[26.1, 27.8]",1.0,25.1,24.0,25.0,1.0,33.2,26.0,26.0,1.0,32.7,26.0,25.0,1.0,26.0,25.0
2023-06-03 08:25:00,29.6,17.2,33.1,25.0,30.26666666666667,26.8,27.7,"[25.9, 27.7]",1.0,25.0,24.0,25.0,1.0,33.1,26.0,26.0,1.0,32.7,26.0,25.0,1.0,26.0,25.0
2023-06-03 08:30:00,29.6,17.2,32.9,24.9,30.133333333333336,26.700000000000003,27.6,"[25.8, 27.6]",1.0,24.9,24.0,25.0,1.0,32.9,26.0,26.0,1.0,32.6,26.0,25.0,1.0,25.0,25.0
2023-06-03 08:35:00,29.7,17.2,32.7,24.9,30.03333333333333,26.65,27.5,"[25.8, 27.5]",1.0,24.9,24.0,26.0,1.0,32.7,26.0,27.0,1.0,32.5,26.0,26.0,1.0,25.0,26.0
2023-06-03 08:40:00,29.6,17.2,32.7,24.8,30.0,26.9,27.7,"[26.1, 27.7]",1.0,24.8,24.0,26.0,1.0,32.7,27.0,27.0,1.0,32.5,26.0,26.0,1.0,26.0,26.0
2023-06-03 08:45:00,29.7,17.2,32.7,24.9,30.066666666666663,27.1,27.8,"[26.4, 27.8]",1.0,24.9,24.0,26.0,1.0,32.7,28.0,27.0,1.0,32.6,27.0,26.0,1.0,26.0,26.0
2023-06-03 08:50:00,29.7,17.2,33.0,25.4,30.366666666666664,27.3,28.0,"[26.6, 28.0]",1.0,25.4,25.0,26.0,1.0,33.0,28.0,27.0,1.0,32.7,27.0,26.0,1.0,26.0,26.0
2023-06-03 08:55:00,29.7,,33.1,25.4,30.433333333333334,27.45,28.2,"[26.7, 28.2]",1.0,25.4,25.0,26.0,1.0,33.1,28.0,27.0,1.0,32.8,27.0,26.0,1.0,27.0,26.0
2023-06-03 09:00:00,29.7,17.2,33.4,25.6,30.633333333333336,27.55,28.3,"[26.8, 28.3]",1.0,25.6,25.0,26.0,1.0,33.4,28.0,27.0,1.0,32.9,27.0,26.0,1.0,27.0,26.0
2023-06-03 09:05:00,29.7,17.2,33.5,25.9,30.8,27.6,28.4,"[26.8, 28.4]",1.0,25.9,25.0,24.0,1.0,33.5,28.0,25.0,1.0,33.0,27.0,26.0,1.0,26.0,24.0
2023-06-03 09:10:00,29.7,17.2,33.5,25.5,30.7,27.4,28.2,"[26.6, 28.2]",1.0,25.5,22.0,24.0,1.0,33.5,27.0,25.0,1.0,33.1,25.0,26.0,1.0,24.0,24.0
2023-06-03 09:15:00,29.7,17.2,33.5,25.5,30.666666666666668,27.1,27.9,"[26.3, 27.9]",1.0,25.5,20.0,24.0,1.0,33.5,26.0,25.0,1.0,33.0,25.0,24.0,1.0,24.0,24.0
2023-06-03 09:20:00,29.7,17.2,33.3,25.5,30.6,26.9,27.8,"[26.0, 27.8]",1.0,25.5,19.0,24.0,1.0,33.3,26.0,25.0,1.0,33.0,25.0,24.0,1.0,24.0,24.0
2023-06-03 09:25:00,29.8,17.2,33.2,25.4,30.46666666666667,26.75,27.6,"[25.9, 27.6]",1.0,25.4,19.0,24.0,1.0,33.2,26.0,25.0,1.0,32.8,25.0,24.0,1.0,24.0,24.0
2023-06-03 09:30:00,29.8,17.2,33.2,25.3,30.433333333333334,26.6,27.5,"[25.7, 27.5]",1.0,25.3,20.0,24.0,1.0,33.2,26.0,25.0,1.0,32.8,25.0,24.0,1.0,24.0,24.0
2023-06-03 09:35:00,29.8,17.2,32.7,25.3,30.2,26.5,27.4,"[25.6, 27.4]",1.0,25.3,21.0,24.0,1.0,32.7,26.0,25.0,1.0,32.6,25.0,24.0,1.0,24.0,24.0
2023-06-03 09:40:00,29.8,17.2,32.7,25.6,30.26666666666667,26.5,27.4,"[25.6, 27.4]",1.0,25.6,21.0,25.0,1.0,32.7,26.0,26.0,1.0,32.5,26.0,25.0,1.0,25.0,25.0
2023-06-03 09:45:00,29.8,17.2,32.6,25.5,30.2,26.6,27.5,"[25.7, 27.5]",1.0,25.5,21.0,25.0,1.0,32.6,26.0,26.0,1.0,32.5,26.0,25.0,1.0,25.0,25.0
2023-06-03 09:50:00,29.8,17.2,32.5,25.2,30.03333333333333,26.6,27.5,"[25.7, 27.5]",1.0,25.2,22.0,25.0,1.0,32.4,26.0,26.0,1.0,32.5,26.0,25.0,1.0,25.0,25.0
2023-06-03 09:55:00,29.8,17.2,32.5,25.2,30.03333333333333,26.6,27.5,"[25.7, 27.5]",1.0,25.2,22.0,25.0,1.0,32.4,26.0,26.0,1.0,32.5,26.0,25.0,1.0,25.0,25.0
2023-06-03 10:00:00,29.9,17.2,32.4,25.0,29.899999999999995,26.55,27.4,"[25.7, 27.4]",1.0,25.0,22.0,25.0,1.0,32.3,26.0,26.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-06-03 10:05:00,29.9,17.2,32.4,24.9,29.866666666666664,26.55,27.4,"[25.7, 27.4]",1.0,24.9,22.0,25.0,1.0,32.3,26.0,26.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-06-03 10:10:00,29.9,17.2,32.4,24.9,29.866666666666664,26.55,27.4,"[25.7, 27.4]",1.0,24.9,22.0,25.0,1.0,32.3,26.0,26.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-06-03 10:15:00,30.0,17.2,32.4,24.8,29.83333333333333,26.55,27.4,"[25.7, 27.4]",1.0,24.8,23.0,25.0,1.0,32.3,26.0,26.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-06-03 10:20:00,30.0,17.2,32.4,24.8,29.8,26.55,27.4,"[25.7, 27.4]",1.0,24.8,23.0,25.0,1.0,32.2,26.0,26.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-06-03 10:25:00,30.0,17.2,32.4,24.8,29.8,26.55,27.4,"[25.7, 27.4]",1.0,24.8,23.0,25.0,1.0,32.2,26.0,26.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-06-03 10:30:00,30.0,17.2,32.4,24.8,29.8,26.55,27.4,"[25.7, 27.4]",1.0,24.8,23.0,25.0,1.0,32.2,26.0,26.0,1.0,32.4,26.0,25.0,1.0,25.0,25.0
2023-06-03 10:35:00,30.0,17.2,32.3,24.8,29.766666666666666,26.6,27.4,"[25.8, 27.4]",1.0,24.8,23.0,26.0,1.0,32.2,27.0,27.0,1.0,32.3,26.0,26.0,1.0,26.0,26.0
2023-06-03 10:40:00,30.0,17.2,32.4,24.8,29.83333333333333,26.85,27.6,"[26.1, 27.6]",1.0,24.8,24.0,26.0,1.0,32.3,27.0,27.0,1.0,32.4,26.0,26.0,1.0,26.0,26.0
2023-06-03 10:45:00,30.0,17.2,32.5,25.2,30.0,27.1,27.8,"[26.4, 27.8]",1.0,25.2,24.0,26.0,1.0,32.3,28.0,27.0,1.0,32.5,27.0,26.0,1.0,26.0,26.0
2023-06-03 10:50:00,30.0,17.2,32.5,25.5,30.166666666666668,27.25,28.0,"[26.5, 28.0]",1.0,25.5,24.0,26.0,1.0,32.5,28.0,27.0,1.0,32.5,27.0,26.0,1.0,26.0,26.0
2023-06-03 10:55:00,30.1,17.2,32.9,25.7,30.366666666666664,27.4,28.1,"[26.7, 28.1]",1.0,25.7,24.0,26.0,1.0,32.9,28.0,27.0,1.0,32.5,27.0,26.0,1.0,27.0,26.0
2023-06-03 11:00:00,30.1,17.2,32.9,25.9,30.5,27.55,28.3,"[26.8, 28.3]",1.0,25.9,25.0,26.0,1.0,32.9,28.0,27.0,1.0,32.7,27.0,26.0,1.0,27.0,26.0
2023-06-03 11:05:00,30.1,17.2,33.4,25.9,30.73333333333333,27.65,28.4,"[26.9, 28.4]",1.0,25.9,24.0,24.0,1.0,33.4,28.0,27.0,1.0,32.9,26.0,26.0,1.0,26.0,24.0
2023-06-03 11:10:00,30.1,17.2,33.6,25.6,30.73333333333333,27.55,28.3,"[26.8, 28.3]",1.0,25.6,22.0,24.0,1.0,33.6,28.0,25.0,1.0,33.0,26.0,24.0,1.0,25.0,24.0
2023-06-03 11:15:00,30.1,17.2,33.6,25.6,30.76666666666667,27.3,28.1,"[26.5, 28.1]",1.0,25.6,20.0,24.0,1.0,33.6,26.0,25.0,1.0,33.1,24.0,24.0,1.0,24.0,24.0
2023-06-03 11:20:00,30.1,17.2,33.4,24.1,30.133333333333336,26.95,27.7,"[26.2, 27.7]",1.0,24.1,20.0,24.0,1.0,33.4,26.0,25.0,1.0,32.9,24.0,24.0,1.0,24.0,24.0
2023-06-03 11:25:00,30.1,17.2,33.2,23.7,29.86666666666667,26.6,27.3,"[25.9, 27.3]",1.0,23.7,20.0,24.0,1.0,33.2,25.0,25.0,1.0,32.7,23.0,24.0,1.0,23.0,24.0
2023-06-03 11:30:00,30.2,17.2,33.2,23.6,29.76666666666667,26.45,27.2,"[25.7, 27.2]",1.0,23.6,20.0,24.0,1.0,33.2,26.0,25.0,1.0,32.5,24.0,24.0,1.0,24.0,24.0
2023-06-03 11:35:00,30.2,17.2,32.7,23.9,29.633333333333336,26.5,27.3,"[25.7, 27.3]",1.0,23.9,21.0,24.0,1.0,32.7,26.0,25.0,1.0,32.3,25.0,24.0,1.0,25.0,24.0
2023-06-03 11:40:00,30.2,17.2,32.7,23.9,29.600000000000005,26.55,27.3,"[25.8, 27.3]",1.0,23.9,21.0,25.0,1.0,32.7,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-06-03 11:45:00,30.2,17.2,32.6,24.4,29.73333333333333,26.6,27.4,"[25.8, 27.4]",1.0,24.4,22.0,25.0,1.0,32.6,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-06-03 11:50:00,30.2,17.2,32.4,24.4,29.633333333333336,26.6,27.4,"[25.8, 27.4]",1.0,24.4,22.0,25.0,1.0,32.4,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 11:55:00,30.2,17.2,32.4,24.7,29.7,26.55,27.4,"[25.7, 27.4]",1.0,24.7,22.0,25.0,1.0,32.4,26.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-06-03 12:00:00,30.2,17.2,32.3,24.7,29.666666666666668,26.6,27.4,"[25.8, 27.4]",1.0,24.7,22.0,25.0,1.0,32.3,26.0,26.0,1.0,32.0,26.0,25.0,1.0,25.0,25.0
2023-06-03 12:05:00,30.3,17.2,32.3,24.7,29.7,26.6,27.4,"[25.8, 27.4]",1.0,24.7,22.0,26.0,1.0,32.3,26.0,27.0,1.0,32.1,26.0,26.0,1.0,25.0,26.0
2023-06-03 12:10:00,30.3,17.2,32.4,24.9,29.8,26.85,27.6,"[26.1, 27.6]",1.0,24.9,23.0,26.0,1.0,32.4,27.0,27.0,1.0,32.1,26.0,26.0,1.0,26.0,26.0
2023-06-03 12:15:00,30.3,17.2,32.4,25.2,29.933333333333334,27.1,27.8,"[26.4, 27.8]",1.0,25.2,23.0,26.0,1.0,32.4,28.0,27.0,1.0,32.2,27.0,26.0,1.0,26.0,26.0
2023-06-03 12:20:00,30.3,17.2,32.7,25.2,30.03333333333333,27.25,27.9,"[26.6, 27.9]",1.0,25.2,24.0,26.0,1.0,32.7,28.0,27.0,1.0,32.2,27.0,26.0,1.0,26.0,26.0
2023-06-03 12:25:00,30.4,17.2,32.8,25.7,30.33333333333333,27.4,28.1,"[26.7, 28.1]",1.0,25.7,24.0,26.0,1.0,32.8,28.0,27.0,1.0,32.5,27.0,26.0,1.0,27.0,26.0
2023-06-03 12:30:00,30.4,17.2,33.2,25.7,30.53333333333333,27.55,28.3,"[26.8, 28.3]",1.0,25.7,24.0,26.0,1.0,33.2,28.0,27.0,1.0,32.7,27.0,26.0,1.0,27.0,26.0
2023-06-03 12:35:00,30.4,17.2,33.2,26.0,30.633333333333336,27.6,28.4,"[26.8, 28.4]",1.0,26.0,24.0,24.0,1.0,33.2,28.0,25.0,1.0,32.7,27.0,24.0,1.0,25.0,24.0
2023-06-03 12:40:00,30.4,17.2,33.5,26.0,30.8,27.3,28.1,"[26.5, 28.1]",1.0,26.0,25.0,24.0,1.0,33.5,27.0,25.0,1.0,32.9,25.0,24.0,1.0,24.0,24.0
2023-06-03 12:45:00,30.4,17.2,33.5,24.4,30.266666666666666,26.85,27.6,"[26.1, 27.6]",1.0,24.4,24.0,24.0,1.0,33.5,26.0,25.0,1.0,32.9,24.0,24.0,1.0,24.0,24.0
2023-06-03 12:50:00,30.4,17.2,33.4,24.4,30.23333333333333,26.6,27.3,"[25.9, 27.3]",1.0,24.4,24.0,24.0,1.0,33.4,25.0,25.0,1.0,32.9,23.0,24.0,1.0,23.0,24.0
2023-06-03 12:55:00,30.4,17.2,33.2,23.8,29.9,26.45,27.2,"[25.7, 27.2]",1.0,23.8,24.0,24.0,1.0,33.2,26.0,25.0,1.0,32.7,25.0,24.0,1.0,25.0,24.0
2023-06-03 13:00:00,30.4,17.2,32.9,23.7,29.63333333333333,26.45,27.2,"[25.7, 27.2]",1.0,23.7,24.0,24.0,1.0,32.9,26.0,25.0,1.0,32.3,25.0,24.0,1.0,25.0,24.0
2023-06-03 13:05:00,30.4,17.2,32.6,24.3,29.700000000000003,26.5,27.3,"[25.7, 27.3]",1.0,24.3,24.0,25.0,1.0,32.6,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,24.0
2023-06-03 13:10:00,30.4,17.2,32.6,24.5,29.73333333333333,26.6,27.4,"[25.8, 27.4]",1.0,24.5,24.0,25.0,1.0,32.6,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 13:15:00,30.5,17.2,32.5,24.5,29.7,26.55,27.4,"[25.7, 27.4]",1.0,24.5,24.0,25.0,1.0,32.5,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 13:20:00,30.5,17.2,32.4,24.6,29.7,26.55,27.4,"[25.7, 27.4]",1.0,24.6,24.0,25.0,1.0,32.4,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 13:25:00,30.4,17.2,32.4,24.7,29.73333333333333,26.55,27.4,"[25.7, 27.4]",1.0,24.7,24.0,25.0,1.0,32.4,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 13:30:00,30.5,17.2,32.3,24.7,29.7,26.55,27.4,"[25.7, 27.4]",1.0,24.7,24.0,25.0,1.0,32.3,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 13:35:00,30.5,17.2,32.3,24.7,29.7,26.6,27.4,"[25.8, 27.4]",1.0,24.7,25.0,26.0,1.0,32.3,26.0,27.0,1.0,32.1,26.0,26.0,1.0,25.0,26.0
2023-06-03 13:40:00,30.5,17.2,32.3,24.9,29.766666666666666,26.8,27.5,"[26.1, 27.5]",1.0,24.9,25.0,26.0,1.0,32.3,27.0,27.0,1.0,32.1,26.0,26.0,1.0,26.0,26.0
2023-06-03 13:45:00,30.5,17.2,32.5,24.9,29.899999999999995,27.05,27.7,"[26.4, 27.7]",1.0,24.9,25.0,26.0,1.0,32.5,28.0,27.0,1.0,32.3,27.0,26.0,1.0,26.0,26.0
2023-06-03 13:50:00,30.5,17.2,32.7,25.2,30.066666666666663,27.25,28.0,"[26.5, 28.0]",1.0,25.2,25.0,26.0,1.0,32.7,28.0,27.0,1.0,32.3,27.0,26.0,1.0,27.0,26.0
2023-06-03 13:55:00,30.5,17.2,32.7,25.4,30.166666666666668,27.4,28.1,"[26.7, 28.1]",1.0,25.4,26.0,26.0,1.0,32.7,28.0,27.0,1.0,32.4,27.0,26.0,1.0,27.0,26.0
2023-06-03 14:00:00,30.5,17.2,32.9,25.9,30.5,27.55,28.3,"[26.8, 28.3]",1.0,25.9,26.0,26.0,1.0,32.9,28.0,27.0,1.0,32.7,27.0,26.0,1.0,27.0,26.0
2023-06-03 14:05:00,30.5,17.2,33.4,25.9,30.666666666666668,27.55,28.3,"[26.8, 28.3]",1.0,25.9,24.0,26.0,1.0,33.4,27.0,25.0,1.0,32.7,25.0,24.0,1.0,25.0,24.0
2023-06-03 14:10:00,30.5,17.2,33.4,26.0,30.8,27.3,28.1,"[26.5, 28.1]",1.0,26.0,20.0,24.0,1.0,33.4,26.0,25.0,1.0,33.0,25.0,24.0,1.0,24.0,24.0
2023-06-03 14:15:00,30.5,17.2,33.4,25.2,30.5,26.85,27.6,"[26.1, 27.6]",1.0,25.2,19.0,24.0,1.0,33.4,26.0,25.0,1.0,32.9,24.0,24.0,1.0,23.0,24.0
2023-06-03 14:20:00,30.5,17.2,33.2,23.7,29.933333333333337,26.55,27.3,"[25.8, 27.3]",1.0,23.7,19.0,24.0,1.0,33.2,26.0,25.0,1.0,32.9,24.0,24.0,1.0,23.0,24.0
2023-06-03 14:25:00,30.5,17.2,33.1,23.7,29.766666666666666,26.45,27.2,"[25.7, 27.2]",1.0,23.7,20.0,24.0,1.0,33.1,26.0,25.0,1.0,32.5,25.0,24.0,1.0,25.0,24.0
2023-06-03 14:30:00,30.5,17.2,32.8,24.0,29.7,26.5,27.3,"[25.7, 27.3]",1.0,24.0,20.0,24.0,1.0,32.8,26.0,25.0,1.0,32.3,25.0,24.0,1.0,25.0,24.0
2023-06-03 14:35:00,30.5,17.2,32.8,24.3,29.766666666666666,26.5,27.3,"[25.7, 27.3]",1.0,24.3,20.0,25.0,1.0,32.8,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-06-03 14:40:00,30.5,17.2,32.6,24.3,29.666666666666668,26.55,27.4,"[25.7, 27.4]",1.0,24.3,21.0,25.0,1.0,32.6,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 14:45:00,30.5,17.2,32.5,24.4,29.666666666666668,26.55,27.4,"[25.7, 27.4]",1.0,24.4,21.0,25.0,1.0,32.5,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 14:50:00,30.5,17.2,32.4,24.5,29.666666666666668,26.55,27.4,"[25.7, 27.4]",1.0,24.5,22.0,25.0,1.0,32.4,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 14:55:00,30.5,17.2,32.4,24.6,29.7,26.55,27.4,"[25.7, 27.4]",1.0,24.6,22.0,25.0,1.0,32.4,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 15:00:00,30.5,17.2,32.3,24.7,29.7,26.55,27.4,"[25.7, 27.4]",1.0,24.7,22.0,25.0,1.0,32.3,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 15:05:00,30.4,17.2,32.3,24.7,29.7,26.55,27.4,"[25.7, 27.4]",1.0,24.7,22.0,26.0,1.0,32.3,26.0,27.0,1.0,32.1,26.0,26.0,1.0,25.0,26.0
2023-06-03 15:10:00,30.4,17.2,32.3,24.7,29.73333333333333,26.8,27.5,"[26.1, 27.5]",1.0,24.7,23.0,26.0,1.0,32.3,27.0,27.0,1.0,32.2,26.0,26.0,1.0,26.0,26.0
2023-06-03 15:15:00,30.4,17.2,32.3,25.1,29.899999999999995,27.0,27.7,"[26.3, 27.7]",1.0,25.1,23.0,26.0,1.0,32.3,28.0,27.0,1.0,32.3,27.0,26.0,1.0,26.0,26.0
2023-06-03 15:20:00,30.4,17.2,32.7,25.1,30.066666666666663,27.2,27.9,"[26.5, 27.9]",1.0,25.1,24.0,26.0,1.0,32.7,28.0,27.0,1.0,32.4,27.0,26.0,1.0,26.0,26.0
2023-06-03 15:25:00,30.4,17.2,32.7,25.6,30.23333333333333,27.35,28.1,"[26.6, 28.1]",1.0,25.6,24.0,26.0,1.0,32.7,28.0,27.0,1.0,32.4,27.0,26.0,1.0,27.0,26.0
2023-06-03 15:30:00,30.4,17.2,33.0,25.8,30.433333333333334,27.45,28.2,"[26.7, 28.2]",1.0,25.8,24.0,26.0,1.0,33.0,28.0,27.0,1.0,32.5,27.0,26.0,1.0,27.0,26.0
2023-06-03 15:35:00,30.4,17.2,33.4,25.9,30.73333333333333,27.55,28.3,"[26.8, 28.3]",1.0,25.9,24.0,24.0,1.0,33.4,27.0,25.0,1.0,32.9,26.0,24.0,1.0,25.0,24.0
2023-06-03 15:40:00,30.4,17.2,33.4,25.9,30.73333333333333,27.25,28.1,"[26.4, 28.1]",1.0,25.9,24.0,24.0,1.0,33.4,26.0,25.0,1.0,32.9,24.0,24.0,1.0,24.0,24.0
2023-06-03 15:45:00,30.3,17.2,33.3,25.1,30.433333333333334,26.85,27.6,"[26.1, 27.6]",1.0,25.1,24.0,24.0,1.0,33.3,26.0,25.0,1.0,32.9,24.0,24.0,1.0,23.0,24.0
2023-06-03 15:50:00,30.3,17.2,33.3,24.1,30.0,26.55,27.3,"[25.8, 27.3]",1.0,24.1,24.0,24.0,1.0,33.3,26.0,25.0,1.0,32.6,24.0,24.0,1.0,24.0,24.0
2023-06-03 15:55:00,30.3,17.2,32.9,23.9,29.766666666666666,26.55,27.3,"[25.8, 27.3]",1.0,23.9,24.0,24.0,1.0,32.9,26.0,25.0,1.0,32.5,25.0,24.0,1.0,25.0,24.0
2023-06-03 16:00:00,30.3,17.2,32.9,23.9,29.766666666666666,26.6,27.4,"[25.8, 27.4]",1.0,23.9,24.0,24.0,1.0,32.9,26.0,25.0,1.0,32.5,26.0,24.0,1.0,25.0,24.0
2023-06-03 16:05:00,30.3,17.2,32.7,24.3,29.73333333333333,26.6,27.4,"[25.8, 27.4]",1.0,24.3,24.0,25.0,1.0,32.7,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-06-03 16:10:00,30.3,17.2,32.4,24.4,29.666666666666668,26.55,27.4,"[25.7, 27.4]",1.0,24.4,24.0,25.0,1.0,32.4,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-06-03 16:15:00,30.3,17.2,32.4,24.4,29.666666666666668,26.55,27.4,"[25.7, 27.4]",1.0,24.4,24.0,25.0,1.0,32.4,26.0,26.0,1.0,32.2,26.0,25.0,1.0,25.0,25.0
2023-06-03 16:20:00,30.3,17.2,32.4,24.5,29.666666666666668,26.55,27.4,"[25.7, 27.4]",1.0,24.5,24.0,25.0,1.0,32.4,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 16:25:00,30.3,17.2,32.3,24.5,29.633333333333336,26.5,27.4,"[25.6, 27.4]",1.0,24.5,24.0,25.0,1.0,32.3,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 16:30:00,30.3,17.2,32.3,24.5,29.633333333333336,26.5,27.4,"[25.6, 27.4]",1.0,24.5,24.0,25.0,1.0,32.3,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 16:35:00,30.2,17.2,32.2,24.6,29.633333333333336,26.55,27.4,"[25.7, 27.4]",1.0,24.6,24.0,26.0,1.0,32.2,26.0,26.0,1.0,32.1,26.0,25.0,1.0,25.0,25.0
2023-06-03 16:40:00,30.2,17.2,32.2,24.6,29.633333333333336,26.65,27.4,"[25.9, 27.4]",1.0,24.6,25.0,26.0,1.0,32.2,27.0,27.0,1.0,32.1,26.0,26.0,1.0,26.0,26.0
2023-06-03 16:45:00,30.2,17.2,32.4,25.0,29.83333333333333,26.9,27.6,"[26.2, 27.6]",1.0,25.0,25.0,26.0,1.0,32.4,28.0,27.0,1.0,32.1,26.0,26.0,1.0,26.0,26.0
2023-06-03 16:50:00,30.2,17.2,32.6,25.0,29.933333333333337,27.1,27.8,"[26.4, 27.8]",1.0,25.0,25.0,26.0,1.0,32.6,28.0,27.0,1.0,32.2,27.0,26.0,1.0,26.0,26.0
2023-06-03 16:55:00,30.1,17.2,32.9,25.4,30.266666666666666,27.25,28.0,"[26.5, 28.0]",1.0,25.4,25.0,26.0,1.0,32.9,28.0,27.0,1.0,32.5,27.0,26.0,1.0,26.0,26.0
2023-06-03 17:00:00,30.1,17.2,33.0,25.4,30.3,27.4,28.2,"[26.6, 28.2]",1.0,25.4,26.0,26.0,1.0,33.0,28.0,27.0,1.0,32.5,27.0,26.0,1.0,27.0,26.0
2023-06-03 17:05:00,30.1,17.2,33.0,25.6,30.46666666666667,27.45,28.2,"[26.7, 28.2]",1.0,25.6,25.0,24.0,1.0,33.0,27.0,27.0,1.0,32.8,26.0,26.0,1.0,25.0,26.0
2023-06-03 17:10:00,30.0,17.2,33.3,25.7,30.6,27.1,27.8,"[26.4, 27.8]",1.0,25.7,20.0,24.0,1.0,33.3,26.0,25.0,1.0,32.8,24.0,24.0,1.0,24.0,24.0
2023-06-03 17:15:00,30.0,17.2,33.2,24.9,30.3,26.75,27.5,"[26.0, 27.5]",1.0,24.9,19.0,24.0,1.0,33.2,25.0,25.0,1.0,32.8,23.0,24.0,1.0,23.0,24.0
2023-06-03 17:20:00,30.0,17.2,33.1,24.1,29.96666666666667,26.55,27.3,"[25.8, 27.3]",1.0,24.1,19.0,24.0,1.0,33.1,26.0,25.0,1.0,32.7,25.0,24.0,1.0,25.0,24.0
2023-06-03 17:25:00,30.0,17.2,32.9,24.0,29.766666666666666,26.5,27.3,"[25.7, 27.3]",1.0,24.0,19.0,24.0,1.0,32.9,26.0,25.0,1.0,32.4,25.0,24.0,1.0,25.0,24.0
2023-06-03 17:30:00,30.0,17.2,32.7,24.0,29.666666666666668,26.55,27.4,"[25.7, 27.4]",1.0,24.0,20.0,24.0,1.0,32.7,26.0,25.0,1.0,32.3,26.0,24.0,1.0,25.0,24.0
2023-06-03 17:35:00,30.0,17.2,32.6,24.3,29.73333333333333,26.55,27.4,"[25.7, 27.4]",1.0,24.3,20.0,25.0,1.0,32.6,26.0,26.0,1.0,32.3,25.0,25.0,1.0,25.0,25.0
