time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1958596_h,1958597_h,3818996_c,3818996_h,3818996_r,3818996_s,3818997_c,3818997_h,3818997_r,3818997_s,3818998_c,3818998_h,3818998_r,3818998_s,3818999_c,3818999_h,3818999_r,3818999_s,3819000_c,3819000_h,3819000_r,3819000_s
2023-06-03 13:20:00,34.5,31.6,20.1,27.27142857142857,24.0,24.0,[24.0],25.2,20.1,1.0,27.2,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 13:25:00,34.5,31.6,20.1,27.3,24.1,24.1,[24.1],25.3,20.1,1.0,27.3,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.7,28.0
2023-06-03 13:30:00,34.3,31.6,20.1,27.314285714285717,24.0,24.0,[24.0],25.3,20.1,1.0,27.2,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.5,28.0
2023-06-03 13:35:00,34.3,31.6,20.1,27.314285714285717,24.0,24.0,[24.0],25.3,20.1,1.0,27.2,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.6,28.0
2023-06-03 13:40:00,34.1,31.6,20.2,27.342857142857135,24.0,24.0,[24.0],25.3,20.2,1.0,27.3,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.5,28.0
2023-06-03 13:45:00,34.1,31.6,20.3,27.35714285714285,24.0,24.0,[24.0],25.3,20.3,1.0,27.3,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.5,28.0
2023-06-03 13:50:00,34.2,31.6,20.2,27.35714285714285,23.9,23.9,[23.9],25.4,20.2,1.0,27.3,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.7,27.8,28.0,1.0,27.7,27.6,28.0
2023-06-03 13:55:00,34.1,31.7,20.2,27.38571428571428,24.1,24.1,[24.1],25.4,20.2,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.5,28.0
2023-06-03 14:00:00,33.8,31.7,20.3,27.4,24.0,24.0,[24.0],25.4,20.3,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.7,27.8,28.0,1.0,27.7,27.6,28.0
2023-06-03 14:05:00,33.9,31.7,20.1,27.27142857142857,23.8,23.8,[23.8],24.7,20.1,1.0,27.3,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.6,28.0,1.0,27.7,27.4,28.0
2023-06-03 14:10:00,34.1,31.7,20.1,27.2,23.8,23.8,[23.8],24.2,20.1,1.0,27.3,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.6,28.0,1.0,27.7,27.4,28.0
2023-06-03 14:15:00,34.0,31.7,19.9,27.185714285714283,24.0,24.0,[24.0],24.3,19.9,1.0,27.5,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 14:20:00,33.9,31.7,20.0,27.2,24.0,24.0,[24.0],24.3,20.0,1.0,27.5,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.5,28.0
2023-06-03 14:25:00,33.7,31.7,19.9,27.214285714285715,24.0,24.0,[24.0],24.6,19.9,1.0,27.4,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.4,28.0
2023-06-03 14:30:00,33.6,31.7,19.9,27.21428571428571,23.9,23.9,[23.9],24.7,19.9,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.4,28.0
2023-06-03 14:35:00,33.7,31.6,20.0,27.21428571428571,23.9,23.9,[23.9],24.7,20.0,1.0,27.4,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 14:40:00,33.5,31.6,20.0,27.2,24.0,24.0,[24.0],24.7,20.0,1.0,27.3,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 14:45:00,33.4,31.6,20.0,27.228571428571428,23.9,23.9,[23.9],24.9,20.0,1.0,27.3,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 14:50:00,33.3,31.6,20.0,27.24285714285714,24.0,24.0,[24.0],25.0,20.0,1.0,27.3,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.4,28.0
2023-06-03 14:55:00,33.3,31.6,20.1,27.257142857142856,23.9,23.9,[23.9],25.0,20.1,1.0,27.3,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.6,28.0
2023-06-03 15:00:00,33.2,31.6,20.2,27.299999999999997,24.0,24.0,[24.0],25.1,20.2,1.0,27.4,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.6,28.0
2023-06-03 15:05:00,33.2,31.7,20.2,27.328571428571426,24.1,24.1,[24.1],25.1,20.2,1.0,27.4,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 15:10:00,33.0,31.7,20.2,27.35714285714285,24.0,24.0,[24.0],25.2,20.2,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.5,28.0
2023-06-03 15:15:00,32.8,31.7,20.2,27.342857142857135,23.9,23.9,[23.9],25.2,20.2,1.0,27.2,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.5,28.0
2023-06-03 15:20:00,32.9,31.7,20.2,27.35714285714285,24.0,24.0,[24.0],25.3,20.2,1.0,27.2,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.5,28.0
2023-06-03 15:25:00,33.1,31.7,19.8,27.285714285714285,23.9,23.9,[23.9],25.3,19.8,1.0,27.3,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 15:30:00,33.3,31.7,19.8,27.299999999999997,23.8,23.8,[23.8],25.3,19.8,1.0,27.2,26.0,28.0,1.0,31.7,25.0,28.0,1.0,31.7,27.0,28.0,1.0,27.7,27.6,28.0,1.0,27.7,27.3,28.0
2023-06-03 15:35:00,33.4,31.6,19.3,27.15714285714285,23.7,23.7,[23.7],25.3,19.3,1.0,27.1,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.3,28.0
2023-06-03 15:40:00,33.4,31.6,19.7,27.2,23.9,23.9,[23.9],25.3,19.7,1.0,27.0,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 15:45:00,33.4,31.6,19.7,27.2,24.0,24.0,[24.0],25.2,19.7,1.0,27.1,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.3,28.0
2023-06-03 15:50:00,33.5,31.5,19.8,27.185714285714283,23.8,23.8,[23.8],25.2,19.8,1.0,27.1,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 15:55:00,33.6,31.6,20.0,27.228571428571428,23.9,23.9,[23.9],25.2,20.0,1.0,27.0,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.5,28.0
2023-06-03 16:00:00,33.6,31.6,20.2,27.257142857142856,23.9,23.9,[23.9],25.2,20.2,1.0,27.0,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 16:05:00,33.4,31.6,19.9,27.257142857142856,23.9,23.9,[23.9],25.2,19.9,1.0,27.3,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.5,28.0
2023-06-03 16:10:00,33.3,31.5,18.9,27.08571428571428,23.5,23.5,[23.5],25.2,18.9,1.0,27.3,26.0,28.0,1.0,31.5,25.0,28.0,1.0,31.5,27.0,28.0,1.0,27.6,27.5,28.0,1.0,27.6,27.2,28.0
2023-06-03 16:15:00,33.2,31.5,18.9,27.057142857142853,23.6,23.6,[23.6],25.2,18.9,1.0,27.1,26.0,28.0,1.0,31.5,25.0,28.0,1.0,31.5,27.0,28.0,1.0,27.6,27.5,28.0,1.0,27.6,27.2,28.0
2023-06-03 16:20:00,33.4,31.5,19.1,27.014285714285712,23.8,23.8,[23.8],25.1,19.1,1.0,26.9,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 16:25:00,33.6,31.5,19.7,27.1,23.8,23.8,[23.8],25.1,19.7,1.0,26.9,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.6,28.0,1.0,27.5,27.4,28.0
2023-06-03 16:30:00,33.6,31.5,19.9,27.12857142857143,23.8,23.8,[23.8],25.1,19.9,1.0,26.9,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.6,28.0,1.0,27.5,27.3,28.0
2023-06-03 16:35:00,33.7,31.5,19.9,27.12857142857143,23.8,23.8,[23.8],25.1,19.9,1.0,26.9,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.4,28.0
2023-06-03 16:40:00,33.9,31.5,20.1,27.15714285714285,23.8,23.8,[23.8],25.1,20.1,1.0,26.9,27.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.6,28.0,1.0,27.5,27.4,28.0
2023-06-03 16:45:00,33.9,31.5,20.2,27.24285714285714,23.9,23.9,[23.9],25.1,20.2,1.0,27.2,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 16:50:00,33.9,31.5,20.2,27.24285714285714,23.9,23.9,[23.9],25.1,20.2,1.0,27.2,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.4,28.0
2023-06-03 16:55:00,33.8,31.6,20.0,27.257142857142856,24.0,24.0,[24.0],25.2,20.0,1.0,27.2,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.5,28.0
2023-06-03 17:00:00,33.7,31.6,20.1,27.27142857142857,24.0,24.0,[24.0],25.2,20.1,1.0,27.2,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.6,28.0
2023-06-03 17:05:00,33.9,31.6,20.2,27.28571428571428,24.0,24.0,[24.0],25.2,20.2,1.0,27.2,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.6,28.0
2023-06-03 17:10:00,33.9,31.6,20.1,27.3,23.9,23.9,[23.9],25.3,20.1,1.0,27.3,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.6,28.0
2023-06-03 17:15:00,33.9,31.6,20.0,27.28571428571428,23.9,23.9,[23.9],25.3,20.0,1.0,27.3,26.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.6,28.0
2023-06-03 17:20:00,33.8,31.6,20.1,27.3,24.0,24.0,[24.0],25.3,20.1,1.0,27.3,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 17:25:00,33.7,31.6,20.1,27.3,24.0,24.0,[24.0],25.3,20.1,1.0,27.3,27.0,28.0,1.0,31.6,26.0,28.0,1.0,31.6,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.6,28.0
2023-06-03 17:30:00,33.6,31.7,20.2,27.371428571428567,24.0,24.0,[24.0],25.3,20.2,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.5,28.0
2023-06-03 17:35:00,33.6,31.7,20.2,27.35714285714285,23.9,23.9,[23.9],25.3,20.2,1.0,27.2,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.7,27.8,28.0,1.0,27.7,27.6,28.0
2023-06-03 17:40:00,33.6,31.7,20.2,27.35714285714285,23.9,23.9,[23.9],25.3,20.2,1.0,27.2,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.6,28.0
2023-06-03 17:45:00,33.4,31.7,20.2,27.371428571428567,24.0,24.0,[24.0],25.4,20.2,1.0,27.2,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.6,28.0
2023-06-03 17:50:00,33.4,31.7,20.2,27.371428571428567,23.9,23.9,[23.9],25.4,20.2,1.0,27.2,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.5,28.0
2023-06-03 17:55:00,33.0,31.7,20.2,27.385714285714283,24.0,24.0,[24.0],25.5,20.2,1.0,27.2,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.8,28.0,1.0,27.7,27.6,28.0
2023-06-03 18:00:00,33.0,31.7,20.2,27.4,24.0,24.0,[24.0],25.5,20.2,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.6,28.0
2023-06-03 18:05:00,32.9,31.7,20.2,27.4,24.0,24.0,[24.0],25.5,20.2,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.7,27.7,28.0,1.0,27.7,27.6,28.0
2023-06-03 18:10:00,32.8,31.7,20.4,27.428571428571423,24.0,24.0,[24.0],25.5,20.4,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.7,27.8,28.0,1.0,27.7,27.6,28.0
2023-06-03 18:15:00,32.7,31.7,20.4,27.41428571428571,24.0,24.0,[24.0],25.5,20.4,1.0,27.2,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.7,27.8,28.0,1.0,27.7,27.6,28.0
2023-06-03 18:20:00,32.7,31.8,20.3,27.428571428571423,24.0,24.0,[24.0],25.4,20.3,1.0,27.3,26.0,28.0,1.0,31.8,26.0,28.0,1.0,31.8,28.0,28.0,1.0,27.7,27.8,28.0,1.0,27.7,27.6,28.0
2023-06-03 18:25:00,32.5,31.8,20.0,27.24285714285714,23.7,23.7,[23.7],24.4,20.0,1.0,27.3,26.0,28.0,1.0,31.8,26.0,28.0,1.0,31.8,28.0,28.0,1.0,27.7,27.6,28.0,1.0,27.7,27.6,28.0
2023-06-03 18:30:00,32.4,31.7,19.8,27.15714285714285,23.8,23.8,[23.8],24.4,19.8,1.0,27.3,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.3,28.0
2023-06-03 18:35:00,32.3,31.7,19.8,27.17142857142857,23.8,23.8,[23.8],24.5,19.8,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 18:40:00,32.2,31.7,19.8,27.17142857142857,23.8,23.8,[23.8],24.5,19.8,1.0,27.3,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 18:45:00,32.1,31.7,19.9,27.21428571428571,23.9,23.9,[23.9],24.7,19.9,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.5,28.0
2023-06-03 18:50:00,32.1,31.7,20.0,27.228571428571428,23.9,23.9,[23.9],24.7,20.0,1.0,27.3,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 18:55:00,31.9,31.7,20.0,27.24285714285714,23.8,23.8,[23.8],24.8,20.0,1.0,27.3,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 19:00:00,31.8,31.7,20.2,27.28571428571428,23.9,23.9,[23.9],24.9,20.2,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.4,28.0
2023-06-03 19:05:00,31.8,31.7,20.2,27.28571428571428,23.9,23.9,[23.9],24.9,20.2,1.0,27.3,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 19:10:00,31.9,31.7,20.2,27.285714285714285,24.0,24.0,[24.0],25.0,20.2,1.0,27.2,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,28.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.5,28.0
2023-06-03 19:15:00,31.8,31.7,20.0,27.257142857142856,24.0,24.0,[24.0],25.0,20.0,1.0,27.2,27.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.4,28.0
2023-06-03 19:20:00,31.6,31.7,20.0,27.257142857142856,23.9,23.9,[23.9],25.0,20.0,1.0,27.2,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 19:25:00,31.6,31.7,19.9,27.257142857142856,23.8,23.8,[23.8],25.1,19.9,1.0,27.2,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.5,28.0
2023-06-03 19:30:00,31.6,31.7,20.0,27.285714285714285,23.8,23.8,[23.8],25.2,20.0,1.0,27.2,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.6,28.0,1.0,27.6,27.5,28.0
2023-06-03 19:35:00,31.6,31.7,19.9,27.27142857142857,23.8,23.8,[23.8],25.2,19.9,1.0,27.2,26.0,28.0,1.0,31.7,26.0,28.0,1.0,31.7,27.0,28.0,1.0,27.6,27.7,28.0,1.0,27.6,27.4,28.0
2023-06-03 19:40:00,31.3,31.6,19.1,27.128571428571423,23.6,23.6,[23.6],25.2,19.1,1.0,27.2,26.0,28.0,1.0,31.6,25.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.5,28.0,1.0,27.6,27.3,28.0
2023-06-03 19:45:00,31.0,31.6,19.0,27.11428571428571,23.5,23.5,[23.5],25.2,19.0,1.0,27.2,26.0,28.0,1.0,31.6,25.0,28.0,1.0,31.6,27.0,28.0,1.0,27.6,27.5,28.0,1.0,27.6,27.2,28.0
2023-06-03 19:50:00,31.1,31.6,19.4,27.085714285714285,23.7,23.7,[23.7],25.1,19.4,1.0,26.9,26.0,28.0,1.0,31.6,25.0,28.0,1.0,31.6,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 19:55:00,31.2,31.5,19.7,27.1,23.6,23.6,[23.6],25.1,19.7,1.0,26.9,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,28.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 20:00:00,31.3,31.5,19.9,27.11428571428572,23.8,23.8,[23.8],25.0,19.9,1.0,26.9,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,28.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.4,28.0
2023-06-03 20:05:00,31.0,31.5,20.0,27.142857142857142,23.8,23.8,[23.8],25.0,20.0,1.0,27.0,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,28.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 20:10:00,30.8,31.5,20.0,27.142857142857142,23.8,23.8,[23.8],25.0,20.0,1.0,27.0,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.6,28.0,1.0,27.5,27.4,28.0
2023-06-03 20:15:00,30.8,31.5,19.9,27.142857142857142,23.8,23.8,[23.8],25.0,19.9,1.0,27.1,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.6,28.0,1.0,27.5,27.5,28.0
2023-06-03 20:20:00,30.8,31.5,19.0,27.014285714285712,23.5,23.5,[23.5],25.0,19.0,1.0,27.1,26.0,28.0,1.0,31.5,25.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 20:25:00,30.8,31.5,18.7,26.942857142857143,23.5,23.5,[23.5],25.0,18.7,1.0,26.9,26.0,28.0,1.0,31.5,25.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.4,28.0,1.0,27.5,27.1,28.0
2023-06-03 20:30:00,30.5,31.4,19.2,26.914285714285715,23.5,23.5,[23.5],24.9,19.2,1.0,26.7,26.0,28.0,1.0,31.4,25.0,28.0,1.0,31.4,27.0,28.0,1.0,27.4,27.4,28.0,1.0,27.4,27.1,28.0
2023-06-03 20:35:00,30.5,31.3,19.5,26.928571428571427,23.6,23.6,[23.6],24.9,19.5,1.0,26.7,26.0,28.0,1.0,31.3,25.0,28.0,1.0,31.3,27.0,28.0,1.0,27.4,27.4,28.0,1.0,27.4,27.1,28.0
2023-06-03 20:40:00,30.2,31.3,19.7,26.942857142857143,23.7,23.7,[23.7],24.9,19.7,1.0,26.6,26.0,28.0,1.0,31.3,25.0,28.0,1.0,31.3,27.0,28.0,1.0,27.4,27.4,28.0,1.0,27.4,27.2,28.0
2023-06-03 20:45:00,30.1,31.4,19.7,26.97142857142857,23.7,23.7,[23.7],24.8,19.7,1.0,26.7,26.0,28.0,1.0,31.4,26.0,28.0,1.0,31.4,27.0,28.0,1.0,27.4,27.5,28.0,1.0,27.4,27.2,28.0
2023-06-03 20:50:00,30.1,31.4,19.7,26.985714285714288,23.8,23.8,[23.8],24.8,19.7,1.0,26.8,26.0,28.0,1.0,31.4,26.0,28.0,1.0,31.4,27.0,28.0,1.0,27.4,27.4,28.0,1.0,27.4,27.2,28.0
2023-06-03 20:55:00,30.1,31.4,19.7,27.000000000000004,23.7,23.7,[23.7],24.8,19.7,1.0,26.9,26.0,28.0,1.0,31.4,26.0,28.0,1.0,31.4,27.0,28.0,1.0,27.4,27.5,28.0,1.0,27.4,27.4,28.0
2023-06-03 21:00:00,29.9,31.4,19.7,27.028571428571432,23.7,23.7,[23.7],24.8,19.7,1.0,26.9,26.0,28.0,1.0,31.4,26.0,28.0,1.0,31.4,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 21:05:00,29.8,31.4,19.8,27.057142857142857,23.7,23.7,[23.7],24.8,19.8,1.0,27.0,26.0,28.0,1.0,31.4,26.0,28.0,1.0,31.4,27.0,28.0,1.0,27.5,27.4,28.0,1.0,27.5,27.3,28.0
2023-06-03 21:10:00,29.7,31.4,19.8,27.057142857142857,23.7,23.7,[23.7],24.8,19.8,1.0,27.0,26.0,28.0,1.0,31.4,26.0,28.0,1.0,31.4,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 21:15:00,29.8,31.5,19.8,27.1,23.7,23.7,[23.7],24.8,19.8,1.0,27.1,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 21:20:00,29.8,31.5,19.9,27.1,23.7,23.7,[23.7],24.8,19.9,1.0,27.0,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.4,28.0
2023-06-03 21:25:00,29.7,31.5,19.8,27.085714285714285,23.7,23.7,[23.7],24.8,19.8,1.0,27.0,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.2,28.0
2023-06-03 21:30:00,29.7,31.5,19.8,27.1,23.7,23.7,[23.7],24.8,19.8,1.0,27.1,26.0,28.0,1.0,31.5,25.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 21:35:00,29.5,31.5,19.8,27.1,23.7,23.7,[23.7],24.8,19.8,1.0,27.1,26.0,28.0,1.0,31.5,25.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 21:40:00,29.4,31.5,19.8,27.1,23.7,23.7,[23.7],24.8,19.8,1.0,27.1,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
2023-06-03 21:45:00,29.5,31.5,19.8,27.085714285714285,23.7,23.7,[23.7],24.8,19.8,1.0,27.0,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.4,28.0
2023-06-03 21:50:00,29.5,31.5,19.7,27.085714285714285,23.7,23.7,[23.7],24.8,19.7,1.0,27.1,26.0,28.0,1.0,31.5,26.0,28.0,1.0,31.5,27.0,28.0,1.0,27.5,27.5,28.0,1.0,27.5,27.3,28.0
