time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3813142_h,3839085_h,3839290_c,3839290_h,3839290_r,3839290_s
2023-06-03 14:35:00,25.6,9.82,26.7,25.4,26.266666666666666,24.9,24.9,[24.9],26.7,25.4,1.0,26.7,24.0,26.0
2023-06-03 14:40:00,25.6,9.7,26.8,25.9,26.5,25.1,25.1,[25.1],26.8,25.9,1.0,26.8,25.0,26.0
2023-06-03 14:45:00,25.6,9.94,26.4,25.7,26.166666666666668,24.9,24.9,[24.9],26.4,25.7,1.0,26.4,23.0,26.0
2023-06-03 14:50:00,25.6,9.87,26.9,25.4,26.399999999999995,24.9,24.9,[24.9],26.9,25.4,1.0,26.9,24.0,26.0
2023-06-03 14:55:00,25.6,9.89,27.4,25.6,26.8,25.0,25.0,[25.0],27.4,25.6,1.0,27.4,25.0,26.0
2023-06-03 15:00:00,25.6,9.88,26.8,26.1,26.566666666666663,25.1,25.1,[25.1],26.8,26.1,1.0,26.8,25.0,26.0
2023-06-03 15:05:00,25.6,9.79,26.6,25.7,26.3,24.9,24.9,[24.9],26.6,25.7,1.0,26.6,24.0,26.0
2023-06-03 15:10:00,25.7,9.55,26.6,25.4,26.2,24.9,24.9,[24.9],26.6,25.4,1.0,26.6,24.0,26.0
2023-06-03 15:15:00,25.6,9.739999999999998,27.0,25.4,26.46666666666667,25.1,25.1,[25.1],27.0,25.4,1.0,27.0,26.0,26.0
2023-06-03 15:20:00,25.7,9.95,27.6,25.5,26.9,24.9,24.9,[24.9],27.6,25.5,1.0,27.6,24.0,26.0
2023-06-03 15:25:00,25.7,10.21,26.6,25.3,26.166666666666668,24.8,24.8,[24.8],26.6,25.3,1.0,26.6,23.0,26.0
2023-06-03 15:30:00,25.6,10.02,27.3,25.4,26.666666666666668,25.0,25.0,[25.0],27.3,25.4,1.0,27.3,25.0,26.0
2023-06-03 15:35:00,25.7,10.32,27.3,26.0,26.866666666666664,25.2,25.2,[25.2],27.3,26.0,1.0,27.3,25.0,26.0
2023-06-03 15:40:00,25.7,9.64,26.5,25.7,26.23333333333333,25.0,25.0,[25.0],26.5,25.7,1.0,26.5,23.0,26.0
2023-06-03 15:45:00,25.7,10.05,26.9,25.4,26.399999999999995,24.9,24.9,[24.9],26.9,25.4,1.0,26.9,24.0,26.0
2023-06-03 15:50:00,25.7,9.79,27.4,25.6,26.8,25.1,25.1,[25.1],27.4,25.6,1.0,27.4,25.0,26.0
2023-06-03 15:55:00,25.7,9.71,26.4,26.1,26.3,25.1,25.1,[25.1],26.4,26.1,1.0,26.4,25.0,26.0
2023-06-03 16:00:00,25.7,9.94,26.4,26.1,26.3,24.9,24.9,[24.9],26.4,26.1,1.0,26.4,24.0,26.0
2023-06-03 16:05:00,25.7,9.8,27.1,25.5,26.566666666666663,25.0,25.0,[25.0],27.1,25.5,1.0,27.1,25.0,26.0
2023-06-03 16:10:00,25.7,9.97,27.8,25.8,27.133333333333336,25.2,25.2,[25.2],27.8,25.8,1.0,27.8,26.0,26.0
2023-06-03 16:15:00,25.8,9.55,26.4,25.9,26.23333333333333,25.0,25.0,[25.0],26.4,25.9,1.0,26.4,24.0,26.0
2023-06-03 16:20:00,25.8,9.76,26.8,25.5,26.366666666666664,25.0,25.0,[25.0],26.8,25.5,1.0,26.8,24.0,26.0
2023-06-03 16:25:00,25.7,10.03,27.4,25.6,26.8,25.1,25.1,[25.1],27.4,25.6,1.0,27.4,25.0,26.0
2023-06-03 16:30:00,25.8,9.81,26.5,26.1,26.366666666666664,25.2,25.2,[25.2],26.5,26.1,1.0,26.5,24.0,26.0
2023-06-03 16:35:00,25.8,10.06,26.5,25.5,26.166666666666668,25.0,25.0,[25.0],26.5,25.5,1.0,26.5,24.0,26.0
2023-06-03 16:40:00,25.8,9.78,27.0,25.5,26.5,25.0,25.0,[25.0],27.0,25.5,1.0,27.0,25.0,26.0
2023-06-03 16:45:00,25.8,9.74,27.0,25.8,26.6,25.2,25.2,[25.2],27.0,25.8,1.0,27.0,26.0,26.0
2023-06-03 16:50:00,25.8,9.66,27.6,25.8,27.0,25.0,25.0,[25.0],27.6,25.8,1.0,27.6,23.0,26.0
2023-06-03 16:55:00,25.8,9.66,26.8,25.5,26.366666666666664,25.0,25.0,[25.0],26.8,25.5,1.0,26.8,24.0,26.0
2023-06-03 17:00:00,25.8,10.06,27.4,25.7,26.83333333333333,25.2,25.2,[25.2],27.4,25.7,1.0,27.4,25.0,26.0
2023-06-03 17:05:00,25.9,9.739999999999998,27.4,25.7,26.83333333333333,25.1,25.1,[25.1],27.4,25.7,1.0,27.4,24.0,26.0
2023-06-03 17:10:00,25.8,9.76,26.7,25.5,26.3,24.9,24.9,[24.9],26.7,25.5,1.0,26.7,24.0,26.0
2023-06-03 17:15:00,25.8,9.81,27.0,25.5,26.5,25.0,25.0,[25.0],27.0,25.5,1.0,27.0,25.0,26.0
2023-06-03 17:20:00,25.8,9.75,27.8,25.4,27.0,25.2,25.2,[25.2],27.8,25.4,1.0,27.8,25.0,26.0
2023-06-03 17:25:00,25.8,9.74,26.6,25.9,26.366666666666664,25.1,25.1,[25.1],26.6,25.9,1.0,26.6,23.0,26.0
2023-06-03 17:30:00,25.8,9.96,26.6,25.9,26.366666666666664,25.0,25.0,[25.0],26.6,25.9,1.0,26.6,23.0,26.0
2023-06-03 17:35:00,25.8,9.73,27.4,25.5,26.766666666666666,25.2,25.2,[25.2],27.4,25.5,1.0,27.4,25.0,26.0
2023-06-03 17:40:00,25.8,9.66,26.4,25.5,26.1,25.2,25.2,[25.2],26.4,25.5,1.0,26.4,25.0,26.0
2023-06-03 17:45:00,25.8,9.6,26.4,25.6,26.133333333333336,25.0,25.0,[25.0],26.4,25.6,1.0,26.4,24.0,26.0
2023-06-03 17:50:00,25.9,9.75,27.1,25.5,26.566666666666663,25.1,25.1,[25.1],27.1,25.5,1.0,27.1,25.0,26.0
2023-06-03 17:55:00,25.8,9.87,27.1,25.8,26.666666666666668,25.3,25.3,[25.3],27.1,25.8,1.0,27.1,25.0,26.0
2023-06-03 18:00:00,25.8,9.7,26.5,25.7,26.23333333333333,25.0,25.0,[25.0],26.5,25.7,1.0,26.5,23.0,26.0
2023-06-03 18:05:00,25.9,10.08,26.8,25.6,26.4,25.1,25.1,[25.1],26.8,25.6,1.0,26.8,24.0,26.0
2023-06-03 18:10:00,25.8,10.34,27.5,25.7,26.9,25.2,25.2,[25.2],27.5,25.7,1.0,27.5,25.0,26.0
2023-06-03 18:15:00,25.8,11.02,27.5,26.1,27.03333333333333,25.2,25.2,[25.2],27.5,26.1,1.0,27.5,25.0,26.0
2023-06-03 18:20:00,25.9,10.05,26.7,25.5,26.3,25.1,25.1,[25.1],26.7,25.5,1.0,26.7,24.0,26.0
2023-06-03 18:25:00,25.8,10.1,26.7,25.5,26.3,25.1,25.1,[25.1],26.7,25.5,1.0,26.7,25.0,26.0
2023-06-03 18:30:00,25.9,9.83,27.1,25.9,26.7,25.3,25.3,[25.3],27.1,25.9,1.0,27.1,25.0,26.0
2023-06-03 18:35:00,25.9,10.07,26.5,25.7,26.23333333333333,25.1,25.1,[25.1],26.5,25.7,1.0,26.5,24.0,26.0
2023-06-03 18:40:00,25.8,9.68,26.5,25.7,26.23333333333333,25.1,25.1,[25.1],26.5,25.7,1.0,26.5,25.0,26.0
2023-06-03 18:45:00,25.8,9.95,27.6,25.7,26.96666666666667,25.3,25.3,[25.3],27.6,25.7,1.0,27.6,25.0,26.0
2023-06-03 18:50:00,25.8,9.79,26.5,25.7,26.23333333333333,25.1,25.1,[25.1],26.5,25.7,1.0,26.5,23.0,26.0
2023-06-03 18:55:00,25.9,9.96,26.8,25.4,26.33333333333333,25.1,25.1,[25.1],26.8,25.4,1.0,26.8,24.0,26.0
2023-06-03 19:00:00,25.9,9.79,27.5,25.5,26.83333333333333,25.2,25.2,[25.2],27.5,25.5,1.0,27.5,25.0,26.0
2023-06-03 19:05:00,25.9,9.82,26.9,25.5,26.433333333333334,25.3,25.3,[25.3],26.9,25.5,1.0,26.9,25.0,26.0
2023-06-03 19:10:00,25.8,10.46,26.4,25.6,26.133333333333336,25.1,25.1,[25.1],26.4,25.6,1.0,26.4,24.0,26.0
2023-06-03 19:15:00,25.8,10.12,27.2,25.5,26.633333333333336,25.1,25.1,[25.1],27.2,25.5,1.0,27.2,25.0,26.0
2023-06-03 19:20:00,25.9,10.51,27.8,25.9,27.166666666666668,25.3,25.3,[25.3],27.8,25.9,1.0,27.8,26.0,26.0
2023-06-03 19:25:00,25.9,10.53,26.5,25.9,26.3,25.1,25.1,[25.1],26.5,25.9,1.0,26.5,24.0,26.0
2023-06-03 19:30:00,25.8,10.12,26.8,25.6,26.4,25.1,25.1,[25.1],26.8,25.6,1.0,26.8,24.0,26.0
2023-06-03 19:35:00,25.8,10.4,27.4,25.7,26.83333333333333,25.2,25.2,[25.2],27.4,25.7,1.0,27.4,25.0,26.0
2023-06-03 19:40:00,25.8,10.31,26.4,26.1,26.3,25.2,25.2,[25.2],26.4,26.1,1.0,26.4,25.0,26.0
2023-06-03 19:45:00,25.8,10.31,26.4,25.6,26.133333333333336,25.1,25.1,[25.1],26.4,25.6,1.0,26.4,24.0,26.0
2023-06-03 19:50:00,25.8,10.06,26.8,25.6,26.4,25.1,25.1,[25.1],26.8,25.6,1.0,26.8,24.0,26.0
2023-06-03 19:55:00,25.8,9.75,27.4,25.9,26.899999999999995,25.3,25.3,[25.3],27.4,25.9,1.0,27.4,26.0,26.0
2023-06-03 20:00:00,25.9,10.1,26.5,25.8,26.266666666666666,25.1,25.1,[25.1],26.5,25.8,1.0,26.5,23.0,26.0
2023-06-03 20:05:00,25.8,10.48,26.8,25.5,26.366666666666664,25.0,25.0,[25.0],26.8,25.5,1.0,26.8,24.0,26.0
2023-06-03 20:10:00,25.8,10.09,26.8,25.7,26.433333333333334,25.2,25.2,[25.2],26.8,25.7,1.0,26.8,25.0,26.0
2023-06-03 20:15:00,25.8,10.0,27.1,25.9,26.7,25.1,25.1,[25.1],27.1,25.9,1.0,27.1,24.0,26.0
2023-06-03 20:20:00,25.9,10.13,26.6,25.5,26.23333333333333,25.0,25.0,[25.0],26.6,25.5,1.0,26.6,24.0,26.0
2023-06-03 20:25:00,25.9,9.94,27.1,25.4,26.53333333333333,25.0,25.0,[25.0],27.1,25.4,1.0,27.1,25.0,26.0
2023-06-03 20:30:00,25.8,9.86,27.5,25.7,26.9,25.2,25.2,[25.2],27.5,25.7,1.0,27.5,25.0,26.0
2023-06-03 20:35:00,25.8,10.08,27.5,25.6,26.866666666666664,25.1,25.1,[25.1],27.5,25.6,1.0,27.5,25.0,26.0
2023-06-03 20:40:00,25.8,10.02,26.7,25.3,26.23333333333333,25.0,25.0,[25.0],26.7,25.3,1.0,26.7,24.0,26.0
2023-06-03 20:45:00,25.8,10.55,27.3,25.4,26.666666666666668,25.1,25.1,[25.1],27.3,25.4,1.0,27.3,25.0,26.0
2023-06-03 20:50:00,25.8,10.11,27.3,25.8,26.8,25.2,25.2,[25.2],27.3,25.8,1.0,27.3,25.0,26.0
2023-06-03 20:55:00,25.8,10.25,27.7,25.5,26.96666666666667,25.0,25.0,[25.0],27.7,25.5,1.0,27.7,23.0,26.0
2023-06-03 21:00:00,25.8,10.2,26.6,25.4,26.2,25.0,25.0,[25.0],26.6,25.4,1.0,26.6,24.0,26.0
2023-06-03 21:05:00,25.8,10.11,26.9,25.5,26.433333333333334,25.1,25.1,[25.1],26.9,25.5,1.0,26.9,25.0,26.0
2023-06-03 21:10:00,25.8,10.16,26.4,25.5,26.1,25.2,25.2,[25.2],26.4,25.5,1.0,26.4,24.0,26.0
2023-06-03 21:15:00,25.8,10.37,26.6,25.4,26.2,25.0,25.0,[25.0],26.6,25.4,1.0,26.6,24.0,26.0
2023-06-03 21:20:00,25.8,10.260000000000002,27.4,25.4,26.73333333333333,25.1,25.1,[25.1],27.4,25.4,1.0,27.4,25.0,26.0
2023-06-03 21:25:00,25.8,9.84,27.4,25.8,26.866666666666664,25.3,25.3,[25.3],27.4,25.8,1.0,27.4,26.0,26.0
2023-06-03 21:30:00,25.9,10.12,27.8,25.8,27.133333333333336,25.0,25.0,[25.0],27.8,25.8,1.0,27.8,23.0,26.0
2023-06-03 21:35:00,25.8,10.08,26.9,25.4,26.399999999999995,25.0,25.0,[25.0],26.9,25.4,1.0,26.9,24.0,26.0
2023-06-03 21:40:00,25.8,9.85,27.3,25.4,26.666666666666668,25.1,25.1,[25.1],27.3,25.4,1.0,27.3,24.0,26.0
2023-06-03 21:45:00,25.8,10.41,26.7,25.5,26.3,25.2,25.2,[25.2],26.7,25.5,1.0,26.7,25.0,26.0
2023-06-03 21:50:00,25.8,10.47,26.6,25.6,26.26666666666667,25.0,25.0,[25.0],26.6,25.6,1.0,26.6,24.0,26.0
2023-06-03 21:55:00,25.8,10.05,27.1,25.5,26.566666666666663,25.0,25.0,[25.0],27.1,25.5,1.0,27.1,24.0,26.0
2023-06-03 22:00:00,25.8,10.16,27.1,25.7,26.633333333333336,25.2,25.2,[25.2],27.1,25.7,1.0,27.1,25.0,26.0
2023-06-03 22:05:00,25.8,10.1,26.5,25.8,26.266666666666666,25.1,25.1,[25.1],26.5,25.8,1.0,26.5,24.0,26.0
2023-06-03 22:10:00,25.7,9.83,26.9,25.8,26.53333333333333,25.0,25.0,[25.0],26.9,25.8,1.0,26.9,24.0,26.0
2023-06-03 22:15:00,25.7,9.78,26.9,25.5,26.433333333333334,25.1,25.1,[25.1],26.9,25.5,1.0,26.9,25.0,26.0
2023-06-03 22:20:00,25.7,9.739999999999998,27.4,25.6,26.8,25.1,25.1,[25.1],27.4,25.6,1.0,27.4,25.0,26.0
2023-06-03 22:25:00,25.8,9.79,26.6,25.4,26.2,24.9,24.9,[24.9],26.6,25.4,1.0,26.6,24.0,26.0
2023-06-03 22:30:00,25.7,9.6,27.0,25.4,26.46666666666667,24.9,24.9,[24.9],27.0,25.4,1.0,27.0,25.0,26.0
2023-06-03 22:35:00,25.7,9.78,27.0,25.6,26.53333333333333,25.1,25.1,[25.1],27.0,25.6,1.0,27.0,25.0,26.0
2023-06-03 22:40:00,25.7,,26.8,25.6,26.4,24.9,24.9,[24.9],26.8,25.6,1.0,26.8,24.0,26.0
2023-06-03 22:45:00,25.7,10.25,26.8,25.6,26.4,24.9,24.9,[24.9],26.8,25.6,1.0,26.8,24.0,26.0
2023-06-03 22:50:00,25.7,10.02,27.3,25.4,26.666666666666668,25.0,25.0,[25.0],27.3,25.4,1.0,27.3,25.0,26.0
2023-06-03 22:55:00,25.7,9.99,27.3,25.8,26.8,25.1,25.1,[25.1],27.3,25.8,1.0,27.3,25.0,26.0
2023-06-03 23:00:00,25.7,9.79,26.5,25.5,26.166666666666668,24.9,24.9,[24.9],26.5,25.5,1.0,26.5,23.0,26.0
2023-06-03 23:05:00,25.7,9.94,27.0,25.3,26.433333333333334,24.9,24.9,[24.9],27.0,25.3,1.0,27.0,25.0,26.0
2023-06-03 23:10:00,25.7,9.98,27.0,25.5,26.5,25.0,25.0,[25.0],27.0,25.5,1.0,27.0,25.0,26.0
2023-06-03 23:15:00,25.7,9.85,27.3,25.6,26.73333333333333,25.0,25.0,[25.0],27.3,25.6,1.0,27.3,25.0,26.0
2023-06-03 23:20:00,25.7,9.99,26.8,25.3,26.3,24.8,24.8,[24.8],26.8,25.3,1.0,26.8,25.0,26.0
2023-06-03 23:25:00,25.7,9.81,27.0,25.3,26.433333333333334,24.9,24.9,[24.9],27.0,25.3,1.0,27.0,25.0,26.0
2023-06-03 23:30:00,25.7,9.829999999999998,27.6,25.6,26.933333333333337,25.1,25.1,[25.1],27.6,25.6,1.0,27.6,26.0,26.0
2023-06-03 23:35:00,25.7,9.63,27.6,25.7,26.96666666666667,24.9,24.9,[24.9],27.6,25.7,1.0,27.6,24.0,26.0
2023-06-03 23:40:00,25.6,9.66,26.7,25.3,26.23333333333333,24.9,24.9,[24.9],26.7,25.3,1.0,26.7,24.0,26.0
2023-06-03 23:45:00,25.7,9.75,27.2,25.4,26.6,24.9,24.9,[24.9],27.2,25.4,1.0,27.2,25.0,26.0
2023-06-03 23:50:00,25.7,9.86,27.6,25.7,26.96666666666667,25.1,25.1,[25.1],27.6,25.7,1.0,27.6,25.0,26.0
2023-06-03 23:55:00,25.6,9.7,26.6,25.3,26.166666666666668,24.8,24.8,[24.8],26.6,25.3,1.0,26.6,23.0,26.0
2023-06-04 00:00:00,25.6,9.51,26.8,25.1,26.23333333333333,24.8,24.8,[24.8],26.8,25.1,1.0,26.8,24.0,26.0
2023-06-04 00:05:00,25.6,9.52,27.3,25.4,26.666666666666668,25.0,25.0,[25.0],27.3,25.4,1.0,27.3,25.0,26.0
2023-06-04 00:10:00,25.6,9.7,26.6,25.8,26.33333333333333,25.0,25.0,[25.0],26.6,25.8,1.0,26.6,24.0,26.0
2023-06-04 00:15:00,25.6,9.51,26.6,25.3,26.166666666666668,24.9,24.9,[24.9],26.6,25.3,1.0,26.6,24.0,26.0
2023-06-04 00:20:00,25.6,9.52,27.1,25.3,26.5,24.9,24.9,[24.9],27.1,25.3,1.0,27.1,25.0,26.0
2023-06-04 00:25:00,25.6,9.55,27.6,25.6,26.933333333333337,25.1,25.1,[25.1],27.6,25.6,1.0,27.6,26.0,26.0
2023-06-04 00:30:00,25.6,9.5,26.6,25.4,26.2,24.8,24.8,[24.8],26.6,25.4,1.0,26.6,23.0,26.0
2023-06-04 00:35:00,25.6,9.54,26.8,25.4,26.33333333333333,24.7,24.7,[24.7],26.8,25.4,1.0,26.8,24.0,26.0
2023-06-04 00:40:00,25.6,9.57,27.2,25.4,26.6,24.9,24.9,[24.9],27.2,25.4,1.0,27.2,25.0,26.0
2023-06-04 00:45:00,25.6,9.63,27.9,25.7,27.166666666666668,25.1,25.1,[25.1],27.9,25.7,1.0,27.9,26.0,26.0
2023-06-04 00:50:00,25.6,9.46,27.9,25.7,27.166666666666668,24.8,24.8,[24.8],27.9,25.7,1.0,27.9,23.0,26.0
2023-06-04 00:55:00,25.6,9.65,26.7,25.4,26.266666666666666,24.7,24.7,[24.7],26.7,25.4,1.0,26.7,24.0,26.0
2023-06-04 01:00:00,25.6,9.5,27.3,25.3,26.633333333333336,24.9,24.9,[24.9],27.3,25.3,1.0,27.3,25.0,26.0
2023-06-04 01:05:00,25.6,9.59,27.5,25.3,26.766666666666666,25.0,25.0,[25.0],27.5,25.3,1.0,27.5,25.0,26.0
2023-06-04 01:10:00,25.6,9.64,27.5,25.6,26.866666666666664,24.7,24.7,[24.7],27.5,25.6,1.0,27.5,24.0,26.0
2023-06-04 01:15:00,25.6,9.51,26.5,25.3,26.1,24.7,24.7,[24.7],26.5,25.3,1.0,26.5,24.0,26.0
2023-06-04 01:20:00,25.5,9.55,27.4,25.4,26.73333333333333,24.9,24.9,[24.9],27.4,25.4,1.0,27.4,25.0,26.0
2023-06-04 01:25:00,25.5,9.54,27.4,25.4,26.73333333333333,25.0,25.0,[25.0],27.4,25.4,1.0,27.4,25.0,26.0
2023-06-04 01:30:00,25.5,9.5,26.6,25.4,26.2,24.7,24.7,[24.7],26.6,25.4,1.0,26.6,24.0,26.0
2023-06-04 01:35:00,25.5,9.47,27.1,25.3,26.5,24.7,24.7,[24.7],27.1,25.3,1.0,27.1,25.0,26.0
2023-06-04 01:40:00,25.5,9.49,27.1,25.5,26.566666666666663,24.9,24.9,[24.9],27.1,25.5,1.0,27.1,25.0,26.0
2023-06-04 01:45:00,25.6,9.61,26.9,25.4,26.399999999999995,24.8,24.8,[24.8],26.9,25.4,1.0,26.9,24.0,26.0
2023-06-04 01:50:00,25.5,9.46,26.7,25.2,26.2,24.7,24.7,[24.7],26.7,25.2,1.0,26.7,24.0,26.0
2023-06-04 01:55:00,25.5,9.44,26.7,25.2,26.2,24.7,24.7,[24.7],26.7,25.2,1.0,26.7,24.0,26.0
2023-06-04 02:00:00,25.5,9.46,27.7,25.6,27.0,24.9,24.9,[24.9],27.7,25.6,1.0,27.7,25.0,26.0
2023-06-04 02:05:00,25.5,9.4,27.7,25.6,27.0,24.8,24.8,[24.8],27.7,25.6,1.0,27.7,25.0,26.0
2023-06-04 02:10:00,25.4,9.4,26.7,25.6,26.33333333333333,24.7,24.7,[24.7],26.7,25.6,1.0,26.7,24.0,26.0
2023-06-04 02:15:00,25.5,9.39,27.3,25.3,26.633333333333336,24.8,24.8,[24.8],27.3,25.3,1.0,27.3,25.0,26.0
2023-06-04 02:20:00,25.5,9.46,27.3,25.7,26.766666666666666,24.9,24.9,[24.9],27.3,25.7,1.0,27.3,26.0,26.0
2023-06-04 02:25:00,25.5,9.47,26.5,25.7,26.23333333333333,24.7,24.7,[24.7],26.5,25.7,1.0,26.5,23.0,26.0
2023-06-04 02:30:00,25.4,9.420000000000002,26.9,25.3,26.366666666666664,24.7,24.7,[24.7],26.9,25.3,1.0,26.9,24.0,26.0
2023-06-04 02:35:00,25.4,9.47,27.2,25.3,26.566666666666663,24.8,24.8,[24.8],27.2,25.3,1.0,27.2,25.0,26.0
2023-06-04 02:40:00,25.5,9.39,27.2,25.7,26.7,24.9,24.9,[24.9],27.2,25.7,1.0,27.2,25.0,26.0
2023-06-04 02:45:00,25.4,9.37,26.4,25.4,26.066666666666663,24.7,24.7,[24.7],26.4,25.4,1.0,26.4,25.0,26.0
2023-06-04 02:50:00,25.5,9.47,26.4,25.1,25.96666666666667,24.7,24.7,[24.7],26.4,25.1,1.0,26.4,24.0,26.0
2023-06-04 02:55:00,25.4,9.41,26.7,25.4,26.266666666666666,24.8,24.8,[24.8],26.7,25.4,1.0,26.7,25.0,26.0
2023-06-04 03:00:00,25.4,9.43,27.4,25.4,26.73333333333333,24.9,24.9,[24.9],27.4,25.4,1.0,27.4,25.0,26.0
2023-06-04 03:05:00,25.4,9.89,27.0,25.3,26.433333333333334,24.7,24.7,[24.7],27.0,25.3,1.0,27.0,23.0,26.0
2023-06-04 03:10:00,25.4,9.47,26.8,25.0,26.2,24.6,24.6,[24.6],26.8,25.0,1.0,26.8,24.0,26.0
2023-06-04 03:15:00,25.4,9.46,26.8,25.0,26.2,24.8,24.8,[24.8],26.8,25.0,1.0,26.8,25.0,26.0
2023-06-04 03:20:00,25.4,9.61,27.4,25.4,26.73333333333333,24.7,24.7,[24.7],27.4,25.4,1.0,27.4,25.0,26.0
2023-06-04 03:25:00,25.4,9.45,26.5,25.0,26.0,24.5,24.5,[24.5],26.5,25.0,1.0,26.5,24.0,26.0
2023-06-04 03:30:00,25.4,9.68,26.8,25.1,26.23333333333333,24.6,24.6,[24.6],26.8,25.1,1.0,26.8,25.0,26.0
2023-06-04 03:35:00,25.4,9.55,27.4,25.3,26.7,24.8,24.8,[24.8],27.4,25.3,1.0,27.4,25.0,26.0
2023-06-04 03:40:00,25.4,9.43,27.1,25.4,26.53333333333333,24.7,24.7,[24.7],27.1,25.4,1.0,27.1,24.0,26.0
2023-06-04 03:45:00,25.4,9.46,26.7,25.4,26.266666666666666,24.5,24.5,[24.5],26.7,25.4,1.0,26.7,24.0,26.0
2023-06-04 03:50:00,25.4,9.43,26.8,25.0,26.2,24.6,24.6,[24.6],26.8,25.0,1.0,26.8,25.0,26.0
2023-06-04 03:55:00,25.3,9.43,27.4,25.3,26.7,24.7,24.7,[24.7],27.4,25.3,1.0,27.4,25.0,26.0
2023-06-04 04:00:00,25.3,9.45,27.4,25.3,26.7,24.7,24.7,[24.7],27.4,25.3,1.0,27.4,24.0,26.0
2023-06-04 04:05:00,25.3,9.51,26.5,25.0,26.0,24.4,24.4,[24.4],26.5,25.0,1.0,26.5,24.0,26.0
2023-06-04 04:10:00,25.4,9.54,27.1,25.1,26.433333333333337,24.5,24.5,[24.5],27.1,25.1,1.0,27.1,24.0,26.0
2023-06-04 04:15:00,25.3,9.59,27.5,25.3,26.766666666666666,24.7,24.7,[24.7],27.5,25.3,1.0,27.5,25.0,26.0
2023-06-04 04:20:00,25.4,9.6,27.1,25.4,26.53333333333333,24.6,24.6,[24.6],27.1,25.4,1.0,27.1,24.0,26.0
2023-06-04 04:25:00,25.3,9.57,27.1,24.9,26.366666666666664,24.4,24.4,[24.4],27.1,24.9,1.0,27.1,24.0,26.0
2023-06-04 04:30:00,25.3,9.63,26.8,25.0,26.2,24.5,24.5,[24.5],26.8,25.0,1.0,26.8,24.0,26.0
2023-06-04 04:35:00,25.3,9.86,26.8,25.3,26.3,24.7,24.7,[24.7],26.8,25.3,1.0,26.8,25.0,26.0
2023-06-04 04:40:00,25.4,9.5,26.8,25.3,26.3,24.5,24.5,[24.5],26.8,25.3,1.0,26.8,24.0,26.0
2023-06-04 04:45:00,25.3,9.67,26.7,25.1,26.166666666666668,24.4,24.4,[24.4],26.7,25.1,1.0,26.7,24.0,26.0
2023-06-04 04:50:00,25.3,9.54,26.9,25.0,26.266666666666666,24.5,24.5,[24.5],26.9,25.0,1.0,26.9,25.0,26.0
2023-06-04 04:55:00,25.3,9.62,27.6,25.4,26.866666666666664,24.7,24.7,[24.7],27.6,25.4,1.0,27.6,25.0,26.0
2023-06-04 05:00:00,25.3,9.69,27.6,25.4,26.866666666666664,24.6,24.6,[24.6],27.6,25.4,1.0,27.6,25.0,26.0
2023-06-04 05:05:00,25.3,9.61,26.5,24.9,25.96666666666667,24.4,24.4,[24.4],26.5,24.9,1.0,26.5,24.0,26.0
2023-06-04 05:10:00,25.3,9.84,26.5,25.0,26.0,24.5,24.5,[24.5],26.5,25.0,1.0,26.5,25.0,26.0
2023-06-04 05:15:00,25.3,9.67,26.9,25.0,26.266666666666666,24.7,24.7,[24.7],26.9,25.0,1.0,26.9,25.0,26.0
2023-06-04 05:20:00,25.3,9.69,26.4,25.6,26.133333333333336,24.6,24.6,[24.6],26.4,25.6,1.0,26.4,24.0,26.0
2023-06-04 05:25:00,25.3,9.54,26.4,25.0,25.933333333333334,24.4,24.4,[24.4],26.4,25.0,1.0,26.4,24.0,26.0
2023-06-04 05:30:00,25.3,9.62,26.5,25.0,26.0,24.5,24.5,[24.5],26.5,25.0,1.0,26.5,25.0,26.0
2023-06-04 05:35:00,25.3,9.92,27.8,25.6,27.066666666666663,24.7,24.7,[24.7],27.8,25.6,1.0,27.8,26.0,26.0
2023-06-04 05:40:00,25.3,9.68,26.8,25.6,26.4,24.6,24.6,[24.6],26.8,25.6,1.0,26.8,24.0,26.0
2023-06-04 05:45:00,25.2,9.75,26.6,25.3,26.166666666666668,24.4,24.4,[24.4],26.6,25.3,1.0,26.6,24.0,26.0
2023-06-04 05:50:00,25.3,9.9,26.6,25.1,26.100000000000005,24.5,24.5,[24.5],26.6,25.1,1.0,26.6,25.0,26.0
2023-06-04 05:55:00,25.2,9.68,27.7,25.5,26.96666666666667,24.7,24.7,[24.7],27.7,25.5,1.0,27.7,26.0,26.0
2023-06-04 06:00:00,25.3,10.02,27.7,25.5,26.96666666666667,24.4,24.4,[24.4],27.7,25.5,1.0,27.7,23.0,26.0
2023-06-04 06:05:00,25.2,9.52,26.6,24.9,26.03333333333333,24.4,24.4,[24.4],26.6,24.9,1.0,26.6,24.0,26.0
2023-06-04 06:10:00,25.2,9.52,27.0,24.9,26.3,24.5,24.5,[24.5],27.0,24.9,1.0,27.0,25.0,26.0
2023-06-04 06:15:00,25.3,9.84,27.0,25.5,26.5,24.7,24.7,[24.7],27.0,25.5,1.0,27.0,25.0,26.0
2023-06-04 06:20:00,25.2,9.72,26.3,25.5,26.03333333333333,24.4,24.4,[24.4],26.3,25.5,1.0,26.3,23.0,26.0
2023-06-04 06:25:00,25.2,9.49,26.3,24.8,25.8,24.3,24.3,[24.3],26.3,24.8,1.0,26.3,24.0,26.0
